1541132177,896,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.10,0.08,0.07,0.06,0.05,0.04,0.01,0.00,0.00,0.00,0.00,0.01,0.02,0.02,0.04,0.05,0.05,0.06,0.07,0.07,0.07,0.08,0.08,0.08,0.07,0.08,0.08,0.08,0.10,0.10,0.08,0.08,0.10,0.10,0.10,0.10,0.10,0.08,0.08,0.08,0.08,0.08,0.10,0.10,0.10,0.10,0.10,0.10,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.10,0.10,0.08,0.08,0.10,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.10,0.10,0.08,0.08,0.10,0.10,0.08,0.08,0.10,0.10,0.08,0.10,0.10,0.08,0.08,0.08,0.08,0.10,0.10,0.11,0.11,0.10,0.10,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.10,0.10,0.10,0.11,0.18,0.26,0.30,0.28,0.23,0.14,-0.02,-0.26,-0.41,-0.26,-0.01,0.17,0.23,0.20,0.17,0.14,0.13,0.12,0.11,0.11,0.10,0.11,0.11,0.11,0.11,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.10,0.08,0.07,0.07,0
1541132177,897,0.06,0.05,0.02,0.02,0.01,0.00,0.00,0.00,0.01,0.01,0.02,0.05,0.05,0.05,0.06,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.10,0.10,0.10,0.10,0.08,0.08,0.10,0.08,0.10,0.10,0.10,0.08,0.08,0.08,0.08,0.08,0.10,0.10,0.08,0.08,0.08,0.10,0.10,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.10,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.10,0.08,0.08,0.10,0.10,0.10,0.08,0.08,0.08,0.08,0.08,0.08,0.10,0.10,0.08,0.08,0.10,0.11,0.11,0.11,0.10,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.10,0.10,0.12,0.22,0.28,0.29,0.26,0.22,0.08,-0.10,-0.35,-0.37,-0.16,0.07,0.20,0.22,0.18,0.16,0.13,0.12,0.12,0.11,0.11,0.11,0.10,0.10,0.11,0.11,0.10,0.10,0.10,0.10,0.10,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.11,0.10,0.08,0.07,0.07,0.05,0.04,0.02,0.01,0.00,0.00,0.00,0.01,0
1541132178,898,0.01,0.02,0.04,0.05,0.05,0.06,0.06,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.10,0.08,0.08,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.08,0.10,0.10,0.08,0.10,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.10,0.08,0.08,0.08,0.08,0.08,0.10,0.10,0.08,0.08,0.08,0.08,0.10,0.08,0.08,0.08,0.08,0.10,0.08,0.08,0.08,0.10,0.10,0.08,0.10,0.10,0.10,0.08,0.08,0.08,0.10,0.10,0.10,0.11,0.10,0.10,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.10,0.08,0.08,0.10,0.10,0.13,0.22,0.28,0.29,0.26,0.22,0.08,-0.10,-0.34,-0.37,-0.17,0.08,0.22,0.22,0.18,0.14,0.13,0.12,0.12,0.11,0.11,0.11,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.11,0.10,0.10,0.08,0.07,0.05,0.04,0.02,0.01,0.00,0.00,0.00,0.01,0.01,0.02,0.02,0.04,0.05,0.06,0.06,0
1541132179,899,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.10,0.10,0.08,0.08,0.08,0.08,0.10,0.08,0.08,0.10,0.10,0.08,0.08,0.08,0.10,0.10,0.10,0.10,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.10,0.08,0.08,0.08,0.08,0.10,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.10,0.10,0.10,0.08,0.08,0.08,0.08,0.10,0.11,0.11,0.10,0.10,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.10,0.08,0.08,0.08,0.08,0.08,0.08,0.10,0.11,0.19,0.26,0.30,0.28,0.24,0.14,-0.04,-0.30,-0.42,-0.25,0.01,0.19,0.23,0.19,0.16,0.13,0.12,0.12,0.11,0.11,0.11,0.10,0.10,0.11,0.10,0.10,0.10,0.10,0.11,0.11,0.11,0.10,0.10,0.11,0.11,0.11,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.10,0.10,0.08,0.07,0.06,0.05,0.02,0.01,0.00,0.00,0.00,0.00,0.01,0.02,0.02,0.04,0.05,0.06,0.06,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0
1541132180,900,0.08,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.08,0.08,0.10,0.10,0.10,0.10,0.08,0.08,0.10,0.08,0.08,0.10,0.10,0.10,0.10,0.10,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.10,0.10,0.10,0.08,0.10,0.10,0.08,0.08,0.08,0.10,0.10,0.08,0.10,0.08,0.08,0.08,0.08,0.10,0.10,0.10,0.10,0.08,0.08,0.08,0.08,0.08,0.10,0.10,0.08,0.08,0.10,0.11,0.10,0.10,0.08,0.08,0.10,0.10,0.08,0.08,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.10,0.10,0.08,0.08,0.08,0.08,0.08,0.08,0.10,0.10,0.10,0.08,0.10,0.10,0.14,0.23,0.29,0.26,0.20,0.14,0.01,-0.19,-0.38,-0.31,-0.07,0.17,0.25,0.23,0.19,0.17,0.17,0.14,0.12,0.11,0.10,0.11,0.11,0.10,0.10,0.10,0.10,0.10,0.11,0.11,0.10,0.10,0.10,0.10,0.10,0.10,0.11,0.12,0.12,0.12,0.12,0.11,0.12,0.12,0.12,0.11,0.12,0.12,0.11,0.10,0.10,0.10,0.07,0.05,0.02,0.02,0.01,0.00,0.00,0.00,0.01,0.01,0.01,0.04,0.04,0.05,0.05,0.05,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.10,0.10,0.08,0.08,0.08,0
1541132181,901,0.08,0.10,0.10,0.10,0.08,0.08,0.10,0.10,0.08,0.08,0.08,0.10,0.10,0.10,0.08,0.08,0.07,0.08,0.10,0.08,0.07,0.08,0.10,0.10,0.10,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.10,0.10,0.08,0.08,0.08,0.10,0.10,0.10,0.10,0.11,0.11,0.11,0.10,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.07,0.08,0.08,0.08,0.10,0.10,0.08,0.08,0.08,0.10,0.10,0.10,0.11,0.13,0.22,0.26,0.25,0.18,0.11,-0.01,-0.16,-0.30,-0.26,-0.05,0.13,0.24,0.24,0.20,0.18,0.16,0.12,0.11,0.11,0.11,0.12,0.12,0.11,0.10,0.08,0.10,0.11,0.12,0.10,0.11,0.11,0.10,0.10,0.10,0.11,0.12,0.11,0.12,0.13,0.12,0.12,0.11,0.12,0.13,0.11,0.11,0.11,0.11,0.10,0.08,0.07,0.06,0.05,0.05,0.04,0.02,0.01,0.01,0.00,0.00,0.01,0.02,0.04,0.04,0.05,0.06,0.07,0.07,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.10,0.11,0.12,0.14,0.14,0.12,0.08,0.06,0.06,0.07,0.07,0.07,0.08,0.10,0.10,0.10,0.10,0.10,0.08,0.08,0.08,0.07,0.07,0.08,0.08,0.08,0.08,0.07,0.07,0.08,0.07,0
1541132182,902,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.11,0.10,0.08,0.07,0.08,0.10,0.11,0.11,0.10,0.10,0.10,0.10,0.10,0.08,0.10,0.10,0.07,0.07,0.07,0.07,0.07,0.07,0.04,0.06,0.10,0.11,0.11,0.11,0.11,0.11,0.10,0.10,0.11,0.10,0.08,0.10,0.13,0.22,0.26,0.22,0.12,0.04,-0.07,-0.18,-0.28,-0.19,0.00,0.17,0.25,0.25,0.20,0.18,0.17,0.14,0.12,0.11,0.10,0.10,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.10,0.10,0.11,0.11,0.10,0.10,0.11,0.11,0.11,0.11,0.12,0.13,0.13,0.13,0.12,0.12,0.12,0.13,0.13,0.12,0.10,0.07,0.06,0.04,0.02,0.02,0.01,0.01,0.01,0.00,0.00,0.00,0.01,0.04,0.05,0.05,0.05,0.07,0.08,0.06,0.05,0.06,0.06,0.07,0.08,0.10,0.08,0.08,0.08,0.10,0.11,0.12,0.10,0.07,0.07,0.08,0.10,0.11,0.08,0.08,0.10,0.12,0.12,0.10,0.07,0.05,0.05,0.05,0.06,0.05,0.05,0.06,0.07,0.08,0.10,0.10,0.11,0.11,0.12,0.11,0.10,0.08,0.11,0.13,0.14,0.17,0.14,0.11,0.08,0.06,0.07,0.08,0.10,0.11,0.10,0.08,0.07,0.06,0.04,0.01,0.00,0.00,0.01,0.02,0.02,0.04,0
1541132183,903,0.06,0.08,0.12,0.14,0.14,0.12,0.12,0.11,0.11,0.11,0.10,0.10,0.10,0.08,0.07,0.07,0.08,0.08,0.12,0.19,0.28,0.26,0.17,0.08,-0.02,-0.13,-0.29,-0.30,-0.10,0.11,0.23,0.26,0.25,0.22,0.18,0.17,0.16,0.14,0.13,0.12,0.12,0.12,0.12,0.13,0.16,0.14,0.14,0.13,0.12,0.12,0.12,0.12,0.12,0.11,0.10,0.10,0.10,0.10,0.11,0.11,0.12,0.12,0.13,0.12,0.12,0.11,0.11,0.11,0.11,0.08,0.06,0.05,0.05,0.02,0.00,0.00,-0.01,-0.01,0.00,0.01,0.01,0.01,0.01,0.02,0.04,0.05,0.05,0.05,0.05,0.07,0.08,0.07,0.06,0.05,0.06,0.07,0.06,0.07,0.07,0.07,0.07,0.07,0.06,0.05,0.06,0.06,0.02,-0.06,-0.12,0.00,0.08,0.08,0.10,0.12,0.14,0.18,0.18,0.16,0.12,0.11,0.12,0.13,0.14,0.14,0.14,0.13,0.10,0.07,0.07,0.10,0.12,0.14,0.11,0.08,0.07,0.04,0.02,0.06,0.07,0.06,0.07,0.08,0.11,0.13,0.16,0.22,0.26,0.24,0.13,0.06,0.00,-0.04,-0.02,0.00,0.02,0.04,0.07,0.11,0.13,0.17,0.19,0.19,0.14,0.11,0.10,0.08,0.07,0.07,0.08,0.11,0.16,0.24,0.30,0.29,0.24,0.18,0.07,-0.07,-0.24,-0.24,0
1541132184,904,-0.05,0.12,0.23,0.24,0.20,0.17,0.16,0.14,0.14,0.14,0.16,0.14,0.12,0.10,0.08,0.08,0.06,0.06,0.07,0.08,0.10,0.10,0.10,0.11,0.12,0.13,0.13,0.12,0.11,0.10,0.08,0.11,0.12,0.13,0.14,0.13,0.12,0.10,0.05,-0.01,-0.05,-0.06,-0.04,-0.01,-0.01,-0.01,0.00,0.01,0.01,0.00,0.00,0.00,0.01,0.01,0.01,0.01,0.00,-0.01,-0.01,0.00,0.01,0.02,0.04,0.05,0.05,0.06,0.08,0.13,0.18,0.17,0.17,0.17,0.17,0.14,0.14,0.14,0.13,0.12,0.11,0.11,0.10,0.08,0.10,0.10,0.08,0.07,0.07,0.07,0.08,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.10,0.10,0.10,0.10,0.10,0.11,0.10,0.07,0.07,0.08,0.08,0.11,0.11,0.10,0.08,0.10,0.10,0.11,0.13,0.13,0.12,0.11,0.11,0.11,0.11,0.11,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.08,0.06,0.07,0.07,0.07,0.06,0.07,0.08,0.08,0.08,0.10,0.11,0.12,0.14,0.17,0.24,0.30,0.26,0.19,0.12,-0.01,-0.16,-0.31,-0.31,-0.12,0.07,0.22,0.25,0.20,0.14,0.12,0.12,0.11,0.11,0.10,0.10,0.10,0.10,0.11,0.11,0.11,0.10,0.10,0.10,0.10,0.08,0.08,0.11,0
1541132185,905,0.11,0.11,0.10,0.12,0.14,0.14,0.14,0.14,0.14,0.13,0.12,0.11,0.11,0.11,0.12,0.12,0.11,0.08,0.07,0.07,0.06,0.04,0.01,-0.01,-0.04,-0.06,-0.06,-0.04,0.00,0.01,0.02,0.04,0.05,0.05,0.06,0.08,0.10,0.10,0.10,0.10,0.11,0.11,0.13,0.17,0.19,0.18,0.14,0.12,0.08,0.06,0.05,0.06,0.07,0.07,0.07,0.06,0.06,0.06,0.06,0.07,0.07,0.06,0.06,0.07,0.08,0.07,0.06,0.06,0.06,0.06,0.06,0.07,0.06,0.06,0.05,0.05,0.05,0.04,0.05,0.07,0.08,0.08,0.08,0.10,0.10,0.08,0.10,0.11,0.11,0.11,0.10,0.11,0.12,0.11,0.10,0.08,0.08,0.07,0.10,0.11,0.11,0.10,0.10,0.11,0.10,0.08,0.08,0.07,0.07,0.06,0.07,0.07,0.08,0.07,0.08,0.12,0.17,0.23,0.23,0.18,0.11,0.02,-0.07,-0.18,-0.24,-0.11,0.08,0.24,0.30,0.26,0.22,0.19,0.17,0.14,0.13,0.12,0.12,0.11,0.10,0.10,0.10,0.08,0.08,0.08,0.10,0.10,0.10,0.11,0.11,0.10,0.10,0.11,0.12,0.11,0.12,0.13,0.13,0.13,0.13,0.14,0.14,0.13,0.12,0.13,0.12,0.11,0.08,0.08,0.07,0.06,0.05,0.04,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.02,0
1541132186,906,0.04,0.04,0.04,0.05,0.06,0.05,0.06,0.07,0.08,0.07,0.08,0.08,0.08,0.06,0.06,0.07,0.08,0.08,0.08,0.08,0.10,0.10,0.08,0.10,0.10,0.08,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.08,0.08,0.08,0.08,0.07,0.07,0.08,0.08,0.07,0.07,0.07,0.07,0.07,0.08,0.10,0.10,0.08,0.07,0.07,0.08,0.07,0.07,0.07,0.07,0.06,0.06,0.07,0.07,0.07,0.07,0.08,0.10,0.08,0.08,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.12,0.16,0.23,0.24,0.22,0.14,0.07,-0.05,-0.14,-0.26,-0.22,-0.04,0.17,0.25,0.25,0.20,0.19,0.19,0.19,0.17,0.14,0.10,0.06,0.06,0.08,0.08,0.08,0.08,0.10,0.11,0.10,0.10,0.11,0.12,0.11,0.11,0.12,0.12,0.12,0.12,0.13,0.13,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.11,0.10,0.08,0.08,0.07,0.06,0.05,0.04,0.02,0.01,0.00,0.01,0.00,0.00,0.01,0.02,0.05,0.04,0.05,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.08,0.08,0.07,0.07,0.08,0.08,0.08,0.08,0.10,0.10,0.08,0.08,0.10,0.10,0.10,0.10,0.10,0.10,0.08,0.08,0.08,0
1541132186,907,0.08,0.07,0.07,0.07,0.08,0.08,0.08,0.10,0.08,0.07,0.06,0.08,0.11,0.11,0.11,0.11,0.10,0.10,0.08,0.08,0.08,0.07,0.07,0.08,0.08,0.07,0.07,0.08,0.08,0.08,0.08,0.10,0.10,0.08,0.08,0.10,0.10,0.08,0.08,0.11,0.12,0.13,0.19,0.24,0.22,0.14,0.08,-0.02,-0.11,-0.24,-0.25,-0.08,0.11,0.24,0.25,0.22,0.19,0.16,0.13,0.13,0.12,0.11,0.11,0.11,0.11,0.11,0.10,0.11,0.11,0.10,0.10,0.11,0.11,0.11,0.10,0.11,0.12,0.11,0.11,0.12,0.12,0.11,0.11,0.12,0.12,0.11,0.11,0.11,0.11,0.10,0.10,0.10,0.08,0.07,0.06,0.06,0.06,0.04,0.02,0.02,0.01,0.01,0.01,0.02,0.04,0.02,0.04,0.06,0.07,0.06,0.06,0.07,0.08,0.08,0.08,0.08,0.10,0.08,0.07,0.08,0.10,0.08,0.08,0.08,0.10,0.08,0.08,0.10,0.10,0.08,0.08,0.10,0.10,0.08,0.08,0.08,0.08,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.07,0.07,0.10,0.11,0.11,0.10,0.10,0.10,0.08,0.08,0.10,0.08,0.07,0.06,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.10,0.10,0.10,0.08,0.10,0.10,0.08,0.10,0.11,0
1541132187,908,0.13,0.18,0.24,0.23,0.17,0.08,-0.01,-0.10,-0.20,-0.26,-0.13,0.07,0.22,0.26,0.24,0.20,0.17,0.14,0.12,0.12,0.12,0.11,0.11,0.11,0.11,0.10,0.10,0.11,0.11,0.10,0.10,0.11,0.11,0.10,0.10,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.10,0.11,0.11,0.10,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.02,0.01,0.02,0.02,0.02,0.02,0.04,0.05,0.05,0.05,0.06,0.07,0.07,0.07,0.08,0.10,0.08,0.08,0.10,0.10,0.08,0.08,0.10,0.10,0.08,0.08,0.10,0.10,0.08,0.08,0.10,0.10,0.08,0.10,0.11,0.11,0.08,0.07,0.07,0.06,0.06,0.07,0.08,0.10,0.08,0.10,0.11,0.11,0.10,0.07,0.07,0.08,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.08,0.08,0.10,0.08,0.07,0.07,0.08,0.07,0.07,0.07,0.07,0.08,0.08,0.10,0.10,0.08,0.08,0.10,0.12,0.14,0.19,0.20,0.14,0.06,0.00,-0.10,-0.14,-0.17,-0.13,0.02,0.19,0.28,0.26,0.23,0.19,0.16,0.14,0.13,0.12,0.11,0.11,0.11,0.11,0.10,0.10,0.08,0.10,0.10,0.10,0.10,0.10,0.08,0.10,0.11,0.11,0.10,0.10,0.11,0.11,0.11,0.11,0.11,0
1541132188,909,0.11,0.11,0.10,0.11,0.10,0.10,0.08,0.08,0.08,0.06,0.05,0.06,0.07,0.05,0.04,0.02,0.02,0.01,0.02,0.04,0.04,0.04,0.05,0.06,0.07,0.07,0.07,0.08,0.08,0.07,0.07,0.08,0.10,0.08,0.08,0.10,0.10,0.08,0.08,0.10,0.10,0.08,0.08,0.10,0.10,0.08,0.08,0.10,0.10,0.10,0.08,0.10,0.10,0.08,0.08,0.10,0.10,0.08,0.08,0.10,0.10,0.07,0.07,0.08,0.11,0.11,0.11,0.10,0.10,0.08,0.08,0.10,0.10,0.08,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.10,0.10,0.08,0.08,0.12,0.14,0.19,0.20,0.14,0.05,-0.02,-0.12,-0.17,-0.18,-0.16,0.00,0.19,0.31,0.30,0.25,0.20,0.18,0.14,0.12,0.12,0.12,0.11,0.10,0.11,0.11,0.10,0.10,0.10,0.11,0.10,0.10,0.10,0.11,0.10,0.10,0.11,0.11,0.10,0.10,0.11,0.11,0.11,0.11,0.11,0.11,0.11,0.10,0.10,0.10,0.08,0.07,0.07,0.07,0.06,0.05,0.05,0.05,0.04,0.02,0.02,0.02,0.02,0.02,0.04,0.05,0.05,0.05,0.06,0.07,0.07,0.07,0.08,0.10,0.08,0.07,0.08,0.10,0.08,0.08,0.08,0.10,0.08,0.08,0.10,0.10,0.08,0.08,0.08,0
1541132189,910,0.10,0.08,0.07,0.08,0.10,0.08,0.08,0.08,0.10,0.08,0.08,0.08,0.10,0.08,0.08,0.10,0.08,0.07,0.07,0.10,0.12,0.11,0.10,0.10,0.10,0.08,0.08,0.08,0.08,0.07,0.07,0.07,0.08,0.07,0.07,0.08,0.10,0.08,0.08,0.08,0.10,0.08,0.08,0.10,0.10,0.08,0.10,0.13,0.18,0.22,0.19,0.10,0.01,-0.07,-0.16,-0.22,-0.24,-0.08,0.12,0.29,0.34,0.29,0.22,0.19,0.17,0.13,0.12,0.12,0.12,0.11,0.10,0.11,0.11,0.11,0.10,0.10,0.11,0.10,0.10,0.10,0.11,0.10,0.10,0.11,0.11,0.11,0.10,0.11,0.11,0.11,0.11,0.11,0.12,0.11,0.10,0.10,0.10,0.08,0.07,0.07,0.07,0.06,0.05,0.04,0.04,0.02,0.01,0.02,0.02,0.02,0.02,0.04,0.05,0.05,0.06,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.10,0.10,0.08,0.08,0.10,0.10,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.10,0.08,0.07,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.10,0.08,0.07,0.07,0.08,0.10,0.11,0.11,0.10,0.08,0.08,0.10,0.10,0.08,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.10,0.08,0.08,0.08,0.10,0.08,0.08,0.11,0
1541132190,911,0.13,0.17,0.20,0.20,0.12,0.02,-0.07,-0.14,-0.20,-0.24,-0.12,0.10,0.29,0.34,0.29,0.24,0.19,0.17,0.13,0.13,0.12,0.11,0.10,0.11,0.11,0.10,0.10,0.11,0.11,0.10,0.10,0.11,0.11,0.10,0.10,0.11,0.11,0.11,0.10,0.11,0.12,0.11,0.11,0.11,0.11,0.11,0.10,0.10,0.11,0.10,0.08,0.07,0.07,0.06,0.05,0.05,0.05,0.04,0.02,0.02,0.02,0.02,0.02,0.04,0.05,0.05,0.05,0.06,0.07,0.07,0.07,0.08,0.08,0.08,0.07,0.08,0.10,0.08,0.08,0.08,0.10,0.08,0.08,0.08,0.10,0.08,0.08,0.08,0.10,0.08,0.08,0.08,0.08,0.08,0.07,0.08,0.10,0.08,0.08,0.10,0.10,0.08,0.07,0.07,0.08,0.08,0.10,0.12,0.11,0.10,0.08,0.10,0.10,0.08,0.08,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.08,0.10,0.08,0.08,0.10,0.10,0.08,0.08,0.10,0.12,0.14,0.19,0.22,0.14,0.04,-0.02,-0.13,-0.18,-0.25,-0.18,0.04,0.25,0.34,0.30,0.25,0.20,0.17,0.14,0.13,0.13,0.11,0.11,0.11,0.11,0.11,0.10,0.10,0.11,0.10,0.10,0.10,0.11,0.10,0.10,0.11,0.11,0.10,0.10,0.11,0.11,0.11,0.10,0.11,0.11,0.10,0.10,0.11,0
1541132191,912,0.11,0.10,0.08,0.08,0.08,0.07,0.06,0.06,0.05,0.04,0.02,0.02,0.02,0.02,0.02,0.04,0.05,0.05,0.05,0.06,0.07,0.07,0.07,0.08,0.08,0.08,0.07,0.08,0.10,0.08,0.08,0.08,0.10,0.08,0.07,0.08,0.10,0.08,0.07,0.08,0.08,0.08,0.08,0.08,0.10,0.08,0.08,0.08,0.08,0.08,0.08,0.10,0.10,0.08,0.07,0.07,0.08,0.10,0.11,0.11,0.11,0.08,0.08,0.08,0.10,0.08,0.07,0.07,0.07,0.07,0.07,0.08,0.08,0.08,0.08,0.10,0.10,0.08,0.08,0.10,0.10,0.08,0.10,0.12,0.14,0.20,0.20,0.14,0.06,-0.02,-0.13,-0.18,-0.24,-0.18,0.02,0.24,0.34,0.31,0.24,0.19,0.17,0.14,0.13,0.12,0.12,0.11,0.10,0.11,0.11,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.10,0.11,0.10,0.11,0.11,0.11,0.10,0.11,0.11,0.10,0.08,0.11,0.11,0.10,0.08,0.08,0.08,0.07,0.06,0.06,0.07,0.06,0.06,0.05,0.04,0.02,0.01,0.01,0.02,0.01,0.02,0.04,0.05,0.05,0.06,0.08,0.08,0.08,0.08,0.10,0.10,0.08,0.08,0.10,0.18,0.23,0.24,0.24,0.23,0.18,0.13,0.13,0.17,0.18,0.13,0.11,0.12,0.13,0.08,0.01,-0.04,-0.11,-0.19,-0.19,0
1541132192,913,-0.16,-0.11,-0.05,0.00,0.05,0.08,0.11,0.14,0.14,0.07,0.04,0.08,0.14,0.17,0.17,0.17,0.14,0.11,0.10,0.10,0.10,0.10,0.08,0.10,0.11,0.10,0.10,0.11,0.11,0.11,0.10,0.10,0.10,0.11,0.17,0.19,0.14,0.05,-0.02,-0.13,-0.17,-0.19,-0.13,0.05,0.23,0.32,0.34,0.25,0.13,0.00,-0.07,-0.06,-0.05,-0.02,0.01,0.07,0.14,0.22,0.26,0.29,0.26,0.23,0.19,0.17,0.12,0.11,0.18,0.25,0.23,0.18,0.13,0.12,0.12,0.12,0.08,0.02,-0.01,-0.05,-0.05,-0.07,-0.07,-0.06,-0.04,0.02,0.10,0.12,0.11,0.11,0.11,0.08,0.04,0.04,0.17,0.29,0.29,0.22,0.19,0.16,0.11,0.12,0.06,-0.06,-0.07,0.02,0.16,0.29,0.34,0.25,0.01,-0.18,-0.25,-0.24,-0.18,-0.05,0.07,0.13,0.14,0.13,0.10,0.10,0.12,0.14,0.17,0.14,0.12,0.08,0.08,0.08,0.08,0.06,0.04,0.05,0.05,0.06,0.08,0.12,0.13,0.11,0.08,0.08,0.10,0.08,0.08,0.08,0.07,0.07,0.06,0.07,0.07,0.08,0.10,0.11,0.12,0.12,0.12,0.12,0.12,0.12,0.12,0.13,0.16,0.17,0.19,0.17,0.06,-0.07,-0.17,-0.24,-0.22,-0.18,-0.05,0.14,0.32,0.36,0.31,0.24,0.17,0.08,0.04,0.02,0
